Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
5f2890787dd8adbc8461c935,Oct 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f28cfdaad8307d50785cc0d,Oct 31 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5f2915d2e624d26284a92cd9,Jul 29 '21,Pro8 v1 - Yearly,144,missing-features
5f291b41ad83070d7185cc7f,Oct 18 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f2a88c924941e352ac08f91,Jul 18 '21,publish_premium_m_35_201910,35,bugs
5f2a89e5ad8307452985cf7e,Sep 08 '21,Pro8 v1 - Yearly,144,others
5f2bd7b2ec7ea73b8f30c22c,Aug 17 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f2c1a68ec7ea777c530c2c7,Sep 06 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f2c3ac2ec7ea700e630c32c,Aug 24 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f2d8ca1e624d26f2ba93628,Aug 28 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f2dabf6da9aa421c25ef04e,Aug 24 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f2ff5803a1bc1a15348c3f1,Aug 22 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f30f500e624d205e4a93b1f,Sep 21 '21,Pro8 v1 - Yearly,144,bugs
5f3116c83a1bc1520e48c605,Jul 14 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
5f31408a7d764f768d83633f,Aug 31 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f31deb67d764fd17d8364dc,Aug 11 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f3268e71c71506007691683,Sep 01 '21,Premium Business v1 - Yearly,663,missing-features
5f35cae5612fca48d63c90d8,Sep 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f375ef51c7150418269211b,Sep 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f38c6ed81906bd4bb9c9c49,Aug 19 '21,Pro8 v1 - Yearly,144,missing-features
5f3966ac1c715010b269240c,Sep 15 '21,Premium Business v1 - Yearly,663,extenuating-circumstances
5f39a403840fea2e5794113a,Aug 28 '21,Pro8 v1 - Monthly,15,others
5f3a84431c7150ac5a69262e,Oct 22 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f3af33f840feae4c9941457,Sep 21 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f3b166a438d3e5116fcffdb,Aug 07 '21,Premium Business v1 - Monthly,65,not-using-anymore
5f3bace146f1a69fc70cda01,Sep 21 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f3c779e6047c191b0ed7a2e,Aug 20 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f3d0c17dac61953c3d1346a,Sep 27 '21,publish_premium_y_336_201910,336,not-using-anymore
5f3edc08a81284e7f3c52111,Sep 06 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f3eec872fbb80b0a9356020,Jul 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f3ef3d3a81284f74ac52145,Aug 20 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f3f2ce0f22706411b53aa54,Sep 26 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f3f8bc46d5b000120dd814c,Sep 21 '21,Pro8 v1 - Monthly,15,missing-features
5f416141a81284144ec52557,Aug 28 '21,Small Business v2 - Monthly,99,extenuating-circumstances
5f43771c0b2b9755760c6bf0,Sep 07 '21,Pro8 v1 - Yearly,144,bugs
5f439f35d927d75ef2591dbb,Aug 22 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f44aac20b2b97b9360c6e9c,Aug 26 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f453c63a81284b8cac52c8a,Sep 01 '21,Pro8 v1 - Yearly,144,missing-features
5f458861a812844687c52d3a,Dec 29 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f46c6b3a82d2519bc4759f4,Sep 08 '21,Pro8 v1 - Yearly,144,too-expensive
5f46d8e11f22f051a0829873,Jul 09 '21,Pro8 v1 - Monthly,15,too-expensive
5f46d8e11f22f051a0829873,Oct 09 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f4704b31f22f022788298cf,Sep 19 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f47606bba19cc835e282c0c,Sep 08 '21,Pro8 v1 - Monthly,15,bugs
5f47b500be3ba6f64e6d2e33,Sep 17 '21,Pro8 v1 - Yearly,144,missing-features
5f482e72be3ba60b186d2f54,Sep 10 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f4969bc7e47eaa266adfb47,Dec 25 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f4abf7891dbb2438f30e45d,Aug 09 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f4aeed48d87200ffadfb375,Jul 07 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f4c6ec0eaf3fa318a489744,Sep 14 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f4cbe787e47ea726eae0001,Sep 14 '21,Pro8 v1 - Monthly,15,missing-features
5f4cc690d8eafac0bbb4dc05,Sep 13 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f4d2b93ff53bb40fd7a5b59,Sep 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f4d37e48d8720bc16dfb72f,Aug 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f4d5ccbeaf3fa37d748998d,Aug 30 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f4d679891dbb20fe430e8e2,Oct 09 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f4e26a58d872050ccdfb8fc,Sep 15 '21,Small Business v2 - Monthly,99,not-using-anymore
5f4eb11cff53bbf7da7a5f08,Sep 19 '21,Pro8 v1 - Monthly,15,others
5f4f12c4d2b08d9dbbb5a202,Jul 30 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5f4f13c3daab80749e2e496e,Aug 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f506f66d8eafa9cefb4e474,Sep 04 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f55e82eeaf3fa5f1148a94f,Jul 07 '21,Pro8 v1 - Monthly,15,others
5f567b2bdbae032c1f610258,Oct 24 '21,Pro8 v1 - Monthly,15,others
5f5691e0eaf3fa3f2448aace,Sep 29 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f56c004daab8082d22e5730,Sep 21 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f574eedeaf3fa519148ac12,Sep 08 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f576675dbae0324af610425,Sep 22 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f578dea7e47eacb44ae14cc,Oct 05 '21,Small Business v2 - Monthly,99,not-using-anymore
5f57b875dbae030f38610532,Nov 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f57f8a6d8eafa7e05b4f1fb,Oct 08 '21,Premium Business v1 - Monthly,65,bugs
5f5a1dbddaab8063522e5df6,Dec 12 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f5a1dbddaab8063522e5df6,Jul 17 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f5b71f9f9f35b4862f64f3b,Sep 29 '21,Pro8 v1 - Yearly,144,missing-features
5f5bb36bce77c75d923e7391,Sep 25 '21,Pro8 v1 - Monthly,15,others
5f5c0864431bfb70b4313a43,Aug 25 '21,Small Business v2 - Monthly,99,not-using-anymore
5f5c0864431bfb70b4313a43,Jul 25 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f5c44eb09d12f474bf73b55,Oct 04 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f5d013a94028f86066087bc,Sep 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f5d70af8221e20020674708,Sep 27 '21,Premium Business v1 - Yearly,663,too-expensive
5f5e483582a7352eb94e5cb6,Jul 21 '21,Premium Business v1 - Monthly,65,too-expensive
5f5e483582a7352eb94e5cb6,Sep 22 '21,Essentials,24,too-expensive
5f5e84c28221e2c34d67489d,Aug 02 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f5e84c28221e2c34d67489d,Jul 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f5eb95c431bfbc9d5313d98,Dec 29 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f5ee686612b35bfe7ddd9ba,Sep 26 '21,Pro8 v1 - Monthly,15,others
5f5f40918221e216ce6749c1,Sep 24 '21,Pro8 v1 - Yearly,144,bugs
5f5fd1bcc3f33a9df7d9640f,Aug 30 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f5fd7b8c3f33a6d18d9641e,Sep 28 '21,Pro8 v1 - Yearly,144,too-expensive
5f60b123c3f33a7eb3d965d1,Jul 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f610af199cf49e98301139e,Sep 29 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f611bc240221111fa6446c2,Sep 15 '21,Pro8 v1 - Yearly,144,others
5f621a15309cda2cb1bbb9ee,Sep 28 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f62278820458e02d2b9e59b,Sep 18 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f63af93fa6994b784181d72,Oct 02 '21,Pro8 v1 - Yearly,144,too-expensive
5f63fd19c8a6446c964cba60,Aug 18 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f647788748c963e97d0b44d,Oct 01 '21,Pro8 v1 - Yearly,144,bugs
5f6559ed2328918941677ef6,Nov 13 '21,Premium Business v1 - Monthly,65,not-using-anymore
5f6671ad7eed6073416ed70f,Dec 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f67595a822ffb8a011963d6,Oct 04 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f68e4d92f145098a6b6a66e,Aug 03 '21,publish_premium_m_35_201910,35,too-expensive
5f68e4d92f145098a6b6a66e,Aug 05 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5f69f8938dbf9f9d97cacd43,Jul 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f6a19a30f15fc685da999da,Oct 05 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f6a39fb8ff7cce6e76b6168,Dec 22 '21,Pro8 v1 - Yearly,144,bugs
5f6b406cdba794003ed72ec4,Sep 11 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f6b41b1b4df6bbfe5a19d94,Dec 04 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f6bccf9e0b6bf0074a1cae0,Sep 23 '21,Pro8 v1 - Yearly,144,missing-features
5f6d4c842d0437506ccbfa1f,Oct 06 '21,Pro8 v1 - Monthly,15,others
5f6dba907d079a4370064c66,Jul 09 '21,publish_premium_m_35_201910,35,too-expensive
5f7044c682a0259858c1a851,Sep 28 '21,Pro8 v1 - Yearly,144,missing-features
5f71a5595cfe867402035e32,Aug 28 '21,Pro8 v1 - Monthly,15,bugs
5f720a647d079a0862065334,Jul 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f7224b37d079a77a506537f,Jul 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f728604f1acad5f7bd30944,Aug 29 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f7383a82d0437276ccc053e,Oct 06 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f7494b635ad355ecd5ba22d,Sep 30 '21,Pro8 v1 - Yearly,144,missing-features
5f74d5805e2910a1101fae46,Oct 14 '21,Pro8 v1 - Monthly,15,too-expensive
5f750eb329ff2a514c03052a,Aug 29 '21,Pro8 v1 - Monthly,15,others
5f75ec3922d961823746810a,Sep 15 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f75ec3922d961823746810a,Sep 15 '21,publish_premium_m_35_201910,35,not-using-anymore
5f76ade04c1da244401e258b,Jul 15 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f77767e213f945e9ad2d21e,Oct 13 '21,Small Business v2 - Yearly,">= 1,000",extenuating-circumstances
5f7968f53cf3352a7718b97e,Oct 17 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f798393ed10940fe42da4e7,Jul 07 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5f79e887213f946b1ed2d53f,Aug 21 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f7b45222bf7a45b7906f57a,Oct 29 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f7b46b32bf7a4237306f57f,Aug 23 '21,Small Business v2 - Monthly,99,too-expensive
5f7bf9b88d692c0ff57432fb,Sep 02 '21,Pro8 v1 - Monthly,15,others
5f7cd5a0bee89b659732d692,Nov 21 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f7e1326f39c74059a3fc48d,Dec 07 '21,Small Business v2 - Monthly,99,extenuating-circumstances
5f7f8209d1017c8473fcec38,Oct 21 '21,Premium Business v1 - Yearly,663,not-using-anymore
5f8048026db370b371acc1fb,Oct 02 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f80f33265fc97049eeaecc8,Nov 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f81969ed1017c09a9fcef28,Dec 10 '21,Small Business v2 - Monthly,99,extenuating-circumstances
5f824c5ed1017c3ec3fceffa,Nov 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f83bde6e688350936393668,Dec 10 '21,Premium Business v1 - Yearly,663,extenuating-circumstances
5f83e07de688350ada393690,Oct 25 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f8485aa4827f0b41c94f797,Nov 28 '21,Pro8 v1 - Monthly,15,others
5f84fedd0c114c20fd39e0ff,Oct 13 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f858d7c7534aa14706af746,Oct 20 '21,Pro8 v1 - Monthly,15,others
5f8607e62024b00caa6307b7,Aug 23 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f872567ceaa410aaf2ec560,Nov 18 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f8753e24e8af335e0d06006,Jul 27 '21,Pro8 v1 - Monthly,15,bugs
5f88ecf2ff1b55ca6786e133,Aug 13 '21,Pro8 v1 - Monthly,15,missing-features
5f890fc900658c2e7bfcfedb,Oct 30 '21,Premium Business v1 - Yearly,663,extenuating-circumstances
5f89a99d2e51910121ca85f8,Dec 13 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f89ceb132a06f93b085a534,Sep 30 '21,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
5f8a59cdf4aabd3320b4380d,Sep 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f8af2537212cd092ba2cf07,Oct 17 '21,publish_premium_y_336_201910,336,not-using-anymore
5f8b28e87212cd381ca2cf4f,Oct 22 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f8cd5d032a06f5f7785a8e4,Aug 10 '21,Pro8 v1 - Monthly,15,too-expensive
5f8dd3aa00658c3a6cfd0575,Dec 02 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f8dd50f7212cdc070a2d31d,Aug 16 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5f8eb95d8430e5ddd8bd1aff,Dec 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f8f1c84ba8154575dbc73c1,Oct 21 '21,publish_premium_y_336_201910,336,not-using-anymore
5f8fd9f0c54a5f60c46ec19c,Nov 04 '21,publish_premium_y_336_201910,336,extenuating-circumstances
5f908563647f5d88ea263514,Jul 25 '21,Pro8 v1 - Monthly,15,missing-features
5f91c7de854a0fe4be09453f,Nov 04 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5f92dd38647f5d3d6b2638ba,Oct 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f931e14854a0f2f02094743,Nov 30 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5f934335b9c9cf98324a39c8,Nov 05 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f951630ba81542802bc7c83,Sep 14 '21,Pro8 v1 - Monthly,15,missing-features
5f96017dca42258055b9b1d3,Aug 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f9698cc261b481d86cb6702,Nov 19 '21,Premium Business v1 - Yearly,663,too-expensive
5f96a604647f5d89a3263d4e,Aug 09 '21,Pro8 v1 - Monthly,15,others
5f97f7fb025bdbd1bb40089c,Oct 27 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f9813cc22bd4638b68cbb11,Nov 05 '21,Pro8 v1 - Monthly,15,too-expensive
5f9989dd023ad1499db0c81f,Dec 31 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5f99996e27ea49f8060484bb,Nov 17 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f9a05f05eeae905e77201ad,Jul 29 '21,Pro8 v1 - Monthly,15,too-expensive
5f9aa0593e631e62a3c01052,Oct 29 '21,Pro8 v1 - Yearly,144,not-using-anymore
5f9ad840e76a4e040bf715c5,Nov 02 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5f9afdf38306bd4532aa7088,Aug 02 '21,Pro8 v1 - Monthly,15,missing-features
5f9d8cc76e66b2b5fd350797,Sep 30 '21,Pro8 v1 - Monthly,15,missing-features
5f9d92d14217cbb66f4b1173,Sep 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f9f9378e76a4e62e1f71c0b,Sep 21 '21,Pro8 v1 - Monthly,15,not-using-anymore
5f9ffbf4871b324c0142697a,Oct 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa00cc8871b3271884269ac,Nov 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fa2a18180d3ce4acd73d814,Sep 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa2ac5e2b1363befde91a8e,Nov 17 '21,Pro8 v1 - Yearly,144,too-expensive
5fa2fe27fba53b9bd5711efe,Jul 23 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa311b96070b8683c91ed04,Aug 15 '21,Small Business v2 - Monthly,99,too-expensive
5fa33e522b13639962e91bd2,Aug 06 '21,Premium Business v1 - Monthly,65,bugs
5fa3c8b2be4b7d54a40453c6,Aug 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa44f1a25393c6934e26dd5,Sep 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa8153961c99f14999edb30,Aug 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fa862da61c99ff2299edba6,Dec 08 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fa868dfbc30d42854b6377b,Sep 19 '21,Pro8 v1 - Monthly,15,others
5fa94782aafe4c7c67d326a4,Nov 09 '21,Pro8 v1 - Yearly,144,bugs
5fa96f44f52f51ddcd8b8fee,Jul 19 '21,Premium Business v1 - Monthly,65,too-expensive
5fa9cb8abfc98b01a54a7436,Sep 21 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5faa59f612aab329551c1941,Oct 18 '21,Small Business v2 - Monthly,99,bugs
5faa59f612aab329551c1941,Oct 31 '21,Buffer Analyze - Full Price 10 Social Channels,50,bugs
5faac4f5f6208a807a391d13,Nov 25 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5faafd381e573a127c627591,Jul 30 '21,Pro8 v1 - Monthly,15,others
5fab196d86f11e281bf03889,Jul 10 '21,Pro8 v1 - Monthly,15,missing-features
5faba4aed13c7718c686bbb3,Aug 18 '21,Pro8 v1 - Monthly,15,bugs
5fac0e1adcf4c0dbf264bad5,Nov 10 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5fac0e1adcf4c0dbf264bad5,Nov 11 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fac1619dcf4c0501564baeb,Sep 25 '21,Premium Business v1 - Monthly,65,bugs
5fad18f4ae998e5572bae412,Nov 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fad1b2ca904927873c82d28,Dec 03 '21,Pro8 v1 - Yearly,144,others
5fadfb1250105a4521462768,Oct 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5faec6493b822fb8300f9c35,Dec 29 '21,Pro8 v1 - Monthly,15,not-using-anymore
5faf58e802a7b632c38631bd,Sep 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb02c65cc0cc175534abb04,Aug 02 '21,Pro8 v1 - Monthly,15,too-expensive
5fb0501cd0b943369f80adc0,Nov 27 '21,Pro8 v1 - Yearly,144,others
5fb112f6ae998e14b2bae978,Aug 29 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5fb112f6ae998e14b2bae978,Nov 29 '21,publish_premium_y_336_201910,336,others
5fb2b27262176de28fa158a5,Jul 24 '21,Premium Business v1 - Monthly,65,missing-features
5fb2f77319f3e7278e6b719f,Sep 24 '21,Pro8 v1 - Monthly,15,missing-features
5fb320e411b85e67934ac794,Nov 27 '21,publish_premium_y_336_201910,336,not-using-anymore
5fb32deccc1aa0a2372ddc4d,Aug 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb3cfbbdc534767b4c9eecb,Jul 14 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,missing-features
5fb3d05acb550775b48b9d3b,Nov 02 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb40171b847a4f1dbfecdb5,Dec 02 '21,Pro8 v1 - Yearly,144,others
5fb4f2f5b1faa72638224346,Aug 09 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb50f53b1faa7a030224382,Oct 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb5b368b847a4851ffed1d6,Oct 02 '21,Pro8 v1 - Monthly,15,too-expensive
5fb61118c6aa778d6ab3d209,Dec 03 '21,Pro8 v1 - Yearly,144,others
5fb6eae138e7e9d7901010c1,Dec 01 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fb6f7ac8056c18e3d9ad441,Nov 19 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5fb6f7ac8056c18e3d9ad441,Nov 24 '21,Medium Business v2 - Monthly,199,too-expensive
5fb7190162f049ca8385666d,Nov 20 '21,Pro8 v1 - Yearly,144,missing-features
5fb728838056c1cf449ad48a,Aug 21 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb7f960e8db79febfbddf7b,Jul 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fb8fa41391f5d27144e2396,Dec 08 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fbac79ac6aa776797b3d9c5,Oct 20 '21,Pro8 v1 - Monthly,15,missing-features
5fbb6bee35b9b84863bcf6a4,Oct 13 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5fbbea2c147bc531781ff305,Jul 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fbc7db215d7239db8305599,Nov 29 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fbd3287228510adea04db48,Sep 30 '21,Pro8 v1 - Monthly,15,too-expensive
5fbdb20f0140697cbfb447ef,Dec 09 '21,Buffer Analyze - Full Price 10 Social Channels,50,bugs
5fbdb20f0140697cbfb447ef,Oct 09 '21,publish_premium_m_35_201910,35,bugs
5fbdc7fadfb573881c07ea9d,Dec 14 '21,Premium Business v1 - Yearly,663,not-using-anymore
5fbe01f922abd258a7737c86,Aug 10 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5fbeeb0da1985f24a5634e3b,Dec 21 '21,Pro8 v1 - Yearly,144,others
5fc263dd70107bc8a2b1a010,Nov 09 '21,Pro8 v1 - Monthly,15,too-expensive
5fc2e288989c5b161b4f8b20,Dec 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fc4ad35bdae87b19ce60423,Dec 13 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fc537c504e12f8e15d33d33,Aug 15 '21,Pro8 v1 - Monthly,15,missing-features
5fc5edb77ad63967e5839f31,Dec 15 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fc661c01c381bc9dfe9ef32,Nov 02 '21,Small Business v2 - Monthly,99,not-using-anymore
5fc6673990b26208ce730cbd,Oct 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fc68dfa93211c20e3a40f41,Nov 15 '21,Premium Business v1 - Monthly,65,not-using-anymore
5fc752dd4d6ffb4a7770ae52,Oct 03 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fc7ba97482bf1048f9b8a8b,Dec 02 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5fc8b4cd5c36d18799a10ef7,Sep 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fc9ed0ff197002c5f55a3d6,Oct 29 '21,Small Business v2 - Monthly,99,not-using-anymore
5fca6636faff608659c9d144,Nov 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fca83cf1c4eb0e73f7e845e,Jul 30 '21,Pro8 v1 - Monthly,15,others
5fca97c90ee7e8be3c204be4,Jul 23 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fcaa167564fdbae2ceb3d48,Dec 18 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5fce49c0564fdb85cdeb4226,Oct 01 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5fce4b08564fdb500feb4229,Aug 05 '21,Pro8 v1 - Monthly,15,too-expensive
5fce4b08564fdb500feb4229,Sep 05 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5fcf774ce49da15191e38d9b,Dec 29 '21,Buffer Analyze - Pro Plan 8 Social Channels Annual,336,extenuating-circumstances
5fd10062b7b230604bc61a9a,Oct 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fd13a2660e20530fdd401e3,Dec 23 '21,publish_premium_m_35_201910,35,not-using-anymore
5fd182515ebdf7ad672080a9,Nov 24 '21,Small Business v2 - Monthly,99,too-expensive
5fd182515ebdf7ad672080a9,Sep 17 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5fd1ef25e4100f19e3bd430c,Jul 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fd339f4e624b46cba315992,Aug 01 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
5fd3dd313340b84ab2679d31,Oct 25 '21,Small Business v2 - Monthly,99,others
5fd5339dd94fb893326b2bbe,Nov 30 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5fd58f1c77bb8f7f336e8a98,Sep 29 '21,Pro8 v1 - Monthly,15,too-expensive
5fd6b66a4901ac7ee1b6d0de,Aug 18 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5fd6b66a4901ac7ee1b6d0de,Nov 13 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5fd6b66a4901ac7ee1b6d0de,Oct 20 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5fd890152e96c01a5d32ec92,Aug 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fdb0c1eba5fdc5a6ecdd003,Oct 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fdb78723c6bac2cdebefd2b,Dec 18 '21,Pro8 v1 - Yearly,144,not-using-anymore
5fdbd120387f0434ff512be3,Dec 23 '21,Buffer Analyze - Pro Plan 8 Social Channels Annual,336,not-using-anymore
5fdbd120387f0434ff512be3,Dec 31 '21,Small Business v2 - Yearly,">= 1,000",not-using-anymore
5fdc01be5743548cfd600be9,Oct 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5fdcc2a9b5951403233c0dae,Aug 21 '21,Pro8 v1 - Monthly,15,bugs
