,Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
846,5ca1fe7c3101e13fb49bedf3,26-08-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
847,5ca1fe9d3101e13fb49c4916,19-12-2021,Pro8 v1 - Monthly,15,missing-features
848,5ca1fe9f3101e13fb49c4f20,26-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
849,5ca1fea53101e13fb49c5e4a,02-09-2021,Pro8 v1 - Monthly,15,bugs
850,5ca1feae3101e13fb49c74b4,10-08-2021,Pro8 v1 - Monthly,15,too-expensive
851,5ca1fed03101e13fb49cc004,01-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
852,5ca1fed03101e13fb49cc136,29-12-2021,Pro8 v1 - Monthly,15,missing-features
853,5ca1fed63101e13fb49cce21,28-10-2021,Small Business v2 - Monthly,99,missing-features
854,5ca1fed93101e13fb49cd69c,14-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
855,5ca1fee53101e13fb49cf9e3,02-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
856,5ca1feff3101e13fb49d3e0c,14-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
857,5ca1ff163101e13fb49d8147,02-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
858,5ca1ff223101e13fb49d9e1f,01-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
859,5ca1ff223101e13fb49d9e1f,16-09-2021,Premium Business v1 - Monthly,65,too-expensive
860,5ca1ff3a3101e13fb49dd9a5,22-07-2021,Small Business v2 - Monthly,99,not-using-anymore
861,5ca203877ed8a0400a1dfd86,08-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
862,5ca21c411d56b5408f4a8cd0,13-10-2021,Pro8 v1 - Monthly,15,missing-features
863,5ca21c4e1d56b5408f4aaec0,12-12-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
864,5ca21c4e1d56b5408f4aaec0,28-10-2021,Premium Business v1 - Monthly,65,others
865,5ca21c5a1d56b5408f4acb5d,21-09-2021,Small Business v2 - Monthly,99,not-using-anymore
866,5ca21c601d56b5408f4ada54,13-12-2021,Small Business v2 - Yearly,">= 1,000",extenuating-circumstances
867,5ca21e461d56b5408f4afc61,07-12-2021,Pro8 v1 - Monthly,15,others
868,5ca224911d56b5408f4b1b10,05-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
869,5ca271997417b1727646d89e,15-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
870,5ca535f5fffb7b50c1c03383,07-08-2021,Pro8 v1 - Monthly,15,missing-features
871,5ca6c6f38f4d6b70c5421b02,22-11-2021,publish_premium_y_336_201910,336,not-using-anymore
872,5cacf907fffb7b70a9c03a93,16-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
873,5cad07d86ac2fe659a4aa290,10-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
874,5cb05e7288bc240049bd58e0,04-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
875,5cb0c5fa71b0fa8d0d1f52a6,16-09-2021,publish_premium_m_35_201910,35,not-using-anymore
876,5cb30bcc88bc2482c9bd5a98,09-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
877,5cbddaa4dcca582a3fa08ee6,13-12-2021,Pro8 v1 - Monthly,15,others
878,5cbf12b5fce102a4a99000e7,27-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
879,5cc05cd71ebd34303e142c74,25-07-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
880,5cc2cd3dbeba030fcdbf0ecd,23-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
881,5cc31b25fce102308a90049a,10-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
882,5cc7ef46cb20ca6d218144ac,26-09-2021,Pro8 v1 - Yearly,144,others
883,5cc9eda974cc8b04c49513ef,20-08-2021,Small Business v2 - Monthly,99,not-using-anymore
884,5cc9f8f72d8ddf2e028e0271,15-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
885,5ccc26d598efec7f70dc4864,13-08-2021,Pro8 v1 - Monthly,15,too-expensive
886,5cd038c2e5a74aaf35bc291b,07-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
887,5cd139a7fadb4dece3d0c086,21-12-2021,Small Business v2 - Monthly,99,not-using-anymore
888,5cd17a2aac33872559fe8828,18-10-2021,Pro8 v1 - Monthly,15,others
889,5cd318ad990c6e43dd957647,23-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
890,5cd32eebe5a74a4225bc2c3a,16-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
891,5cd3c276e5a74a8e0abc2cab,24-10-2021,Pro8 v1 - Monthly,15,others
892,5cd48f082d8ddf74348e0c0f,04-10-2021,Pro8 v1 - Yearly,144,missing-features
893,5cd8119c6502c34e626b6bb1,19-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
894,5cd89cb96502c30d416b6c09,22-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
895,5cdadea179409d28995ba6ab,18-10-2021,Small Business v2 - Yearly,">= 1,000",bugs
896,5ce18ec4159d93c929c0dbef,14-12-2021,publish_premium_m_35_201910,35,extenuating-circumstances
897,5ce18ec4159d93c929c0dbef,28-12-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
898,5ce30933b89bb2a872f3c8a6,28-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
899,5ce3fd809c26a70065bf1fbc,06-12-2021,Small Business v2 - Monthly,99,extenuating-circumstances
900,5ce4b3f9f57fd6f0798cdd25,22-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
901,5ceaf920159d93644fc0e35e,06-07-2021,Pro8 v1 - Monthly,15,others
902,5cecfb2f159d939b44c0e52b,15-07-2021,publish_premium_m_35_201910,35,others
903,5ced66039c26a7dd82bf2795,09-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
904,5ced9ef75cf76c3d4a092701,10-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
905,5cede1c0b89bb25704f3d12d,14-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,others
906,5cf0e90cedd92a46a74c754b,20-09-2021,Pro8 v1 - Monthly,15,missing-features
907,5cf34d7c7b626a53a554cc76,06-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
908,5cf34d7c7b626a53a554cc76,07-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
909,5cf7d0412bad991041f75ba4,19-08-2021,Premium Business v1 - Monthly,65,too-expensive
910,5cf7f868f1d517698a230dd1,26-11-2021,Premium Business v1 - Monthly,65,bugs
911,5cfa8419edd92a03624c7dab,30-12-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
912,5cfac9be7b626a5bf854d372,02-09-2021,Pro8 v1 - Yearly,144,missing-features
913,5cfe240f3bb0b519bfdca6e8,28-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
914,5cff83c9f1d517ff0523144c,26-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
915,5d01dd0df1d517db8923167c,13-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
916,5d087fb27b626a8b6d54dea8,29-10-2021,Small Business v2 - Yearly,">= 1,000",others
917,5d08c96bf1d5177001231c0d,18-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
918,5d0962501284072829d587b9,20-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
919,5d0a2923fdb74a0eab8d0a81,27-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
920,5d0a7c9df825d5f489de4440,05-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
921,5d117b998b447d90b66a0d72,13-09-2021,Pro8 v1 - Yearly,144,missing-features
922,5d117b998b447d90b66a0d72,27-09-2021,Buffer Analyze - Full Price 10 Social Channels Annual,480,missing-features
923,5d11fbdc8b447d199e6a0dd0,09-07-2021,Pro8 v1 - Yearly,144,missing-features
924,5d17353ecbd0aa42179e7d7d,13-11-2021,Pro8 v1 - Monthly,15,too-expensive
925,5d1765fe7863b81e354be4a4,25-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
926,5d1dfa36c6f9ce17a2e97aa8,15-08-2021,Pro8 v1 - Monthly,15,too-expensive
927,5d1fdd15902298f6566e8e42,15-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
928,5d209e85902298761f6e8e8c,08-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
929,5d23b320a7db155b6bb5a9b1,25-12-2021,Pro8 v1 - Monthly,15,others
930,5d23d3c7ac48555612604494,22-12-2021,Small Business v2 - Monthly,99,not-using-anymore
931,5d2476cfac48555349604518,08-08-2021,Small Business v2 - Monthly,99,others
932,5d2476cfac48555349604518,29-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
933,5d25c484433ae3289bd1fca0,22-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
934,5d2614ce433ae3c0b0d1fd1a,18-07-2021,Pro8 v1 - Yearly,144,others
935,5d26170048ff29dd249402df,18-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
936,5d273d7b4d0fcecf6f3ad88f,28-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
937,5d28f6729ff0bf23d50c8955,29-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
938,5d2bb0ede47b8b2682ed51e6,11-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
939,5d2cacc7cdf66b5f8b40708d,07-08-2021,Pro8 v1 - Yearly,144,too-expensive
940,5d2e3fe87944da489c2fdb7f,08-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
941,5d2f2f9bcdf66b31cf4073b0,26-10-2021,Pro8 v1 - Yearly,144,bugs
942,5d2f9357dd466ebc20fdefae,05-08-2021,Small Business v2 - Yearly,">= 1,000",extenuating-circumstances
943,5d300ee87944daf25b2fddb5,26-11-2021,Pro8 v1 - Monthly,15,too-expensive
944,5d31df33e47b8b1342ed58c9,30-07-2021,Pro8 v1 - Monthly,15,others
945,5d31df33e47b8b1342ed58c9,30-10-2021,Pro8 v1 - Monthly,15,others
946,5d35ab34e47b8b0764ed5b71,06-08-2021,Premium Business v1 - Yearly,663,too-expensive
947,5d35b1bb7944da7a0f2fe259,23-08-2021,publish_premium_m_35_201910,35,missing-features
948,5d35f8e1cdf66bf40a40799f,22-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
949,5d377bcd94cc2103eb6157ac,17-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
950,5d3897ecbdd9aa79b6447ee4,20-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
951,5d38becfbdd9aada4f447f15,26-09-2021,Pro8 v1 - Monthly,15,too-expensive
952,5d3d954662fa46a5d01d32c4,04-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,others
953,5d3f0ff87d13a7e87f22a120,10-09-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
954,5d3f9831eac3972a5a571fe4,07-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
955,5d41bbba52de621b4361f689,06-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
956,5d44562f94cc212c0461638c,26-10-2021,Pro8 v1 - Monthly,15,missing-features
957,5d45a2fdbdd9aa7911448b5e,21-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
958,5d4764037d13a73d5f22a92c,11-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
959,5d49663594cc2131ba6167bb,15-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
960,5d49db0652de621fb761fe0c,20-08-2021,Premium Business v1 - Monthly,65,not-using-anymore
961,5d4acd4fbd3f404bb53a3fe5,14-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
962,5d4b769662fa4631a71d4032,27-08-2021,Premium Business v1 - Yearly,663,bugs
963,5d4c288652de620fdc620090,20-08-2021,Pro8 v1 - Yearly,144,others
964,5d4f25d480c896872a355540,04-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
965,5d520d815bf03afc4e5ce0fa,20-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
966,5d5290f05bf03a8e625ce174,27-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
967,5d52b9715bf03a20ac5ce1a3,23-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
968,5d52f21832e79976e7993001,19-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
969,5d53a28bfbd0cade56887c9c,20-07-2021,publish_premium_m_35_201910,35,not-using-anymore
970,5d53a28bfbd0cade56887c9c,19-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
971,5d556aee8910134cf6ade7cd,19-09-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
972,5d59bbc26ea31767f5387563,08-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
973,5d5b2c7c75b099a9673ddf01,17-12-2021,Pro8 v1 - Monthly,15,too-expensive
974,5d5d20f58cb50116919bde6d,06-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
975,5d5f0c3310a99b3d0a90b5b2,12-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
976,5d5f72b110a99b3be690b5f4,13-10-2021,Pro8 v1 - Monthly,15,missing-features
977,5d603406376d5f5b4fd1bcda,30-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
978,5d60342fb4414e94e25e7ccd,12-12-2021,Small Business v2 - Monthly,99,others
979,5d6048f4c245ceb3752f3a2f,05-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
980,5d64260f2d67c3f83a826a9c,09-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
981,5d64260f2d67c3f83a826a9c,11-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
982,5d6610e0e9052e493e056f0d,03-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
983,5d66976eea9ebd6f222b1743,03-12-2021,Large Business v2 - Monthly,399,not-using-anymore
984,5d66976eea9ebd6f222b1743,20-11-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
985,5d683189a04f690fda65f860,06-10-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
986,5d69f2a0e9052e8c24057275,20-10-2021,Pro8 v1 - Monthly,15,too-expensive
987,5d6aff5f41023c596c558428,09-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
988,5d6d4c9c1623745a0297d277,09-07-2021,Pro8 v1 - Monthly,15,others
989,5d6edd8e41023c82c3558716,10-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
990,5d6ee4142a46620e44470ec6,20-10-2021,Pro8 v1 - Monthly,15,bugs
991,5d6f2792eb0de8cb292f52ff,03-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
992,5d71353f55287339980bd5c3,11-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
993,5d71bf918288a683f795418d,20-09-2021,Premium Business v1 - Yearly,663,not-using-anymore
994,5d71e806969d826d39275ffa,06-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
995,5d76a9e62e51b62b2f392f4d,20-08-2021,Pro8 v1 - Yearly,144,too-expensive
996,5d76ac86aa90bd368e3b5136,19-12-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
997,5d7759aa552873ae660bda59,07-08-2021,Premium Business v1 - Monthly,65,not-using-anymore
998,5d7765ca2e51b63ea3392fdc,23-08-2021,Pro8 v1 - Monthly,15,too-expensive
999,5d77c7638288a693cf9545fa,10-10-2021,Premium Business v1 - Yearly,663,others
1000,5d783df71c52cac8c27682d3,11-09-2021,Pro8 v1 - Monthly,15,others
1001,5d7904c4403eca764f13f9d7,11-09-2021,Pro8 v1 - Yearly,144,others
1002,5d79272555287357b00bdc30,25-08-2021,Premium Business v1 - Monthly,65,too-expensive
1003,5d7a7771e218a090e45e19c0,08-11-2021,Pro8 v1 - Yearly,144,too-expensive
1004,5d7bd28f7eea2768f69c7fe8,13-09-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
1005,5d7bf8c9537438929c350a73,15-08-2021,Small Business v2 - Monthly,99,too-expensive
1006,5d7de2f07d4ae919d1754012,15-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1007,5d810a9a79ba8b062aefcba9,28-12-2021,Premium Business v1 - Yearly,663,not-using-anymore
1008,5d8152f279ba8b675cefcbfd,05-11-2021,Pro8 v1 - Yearly,144,bugs
1009,5d821d42537438fd68350fdd,09-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1010,5d8234d41da2c395eb13c1e6,25-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
1011,5d8244021da2c301db13c1f5,04-12-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
1012,5d84d27cf247ea555ddfede6,21-08-2021,Premium Business v1 - Monthly,65,too-expensive
1013,5d8732fe79ba8b8fd8efd106,27-10-2021,Pro8 v1 - Yearly,144,too-expensive
1014,5d87d2171ac6df0a6c86cc91,22-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
1015,5d8b64af9ac722a7ac6583a3,30-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1016,5d8b676e0c4f1b75db5ee409,21-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
1017,5d8c7d1153743855c4351889,26-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
1018,5d8cc96c537438657d3518dd,04-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1019,5d90bf000d3ca8de0f9c72b0,20-08-2021,Pro8 v1 - Monthly,15,missing-features
1020,5d90d6f265d28e6cf6c0b652,26-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1021,5d91d3f870b0d43915ea8379,01-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1022,5d9295ff803c5970514b0af8,11-09-2021,Small Business v2 - Monthly,99,too-expensive
1023,5d947cd5be0df47257e922de,21-11-2021,Pro8 v1 - Monthly,15,bugs
1024,5d95c57f2b2966d4072f8020,03-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
1025,5d969fe65f1d4718b240f387,05-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
1026,5d96fb41e98f9f2248cac8de,23-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1027,5d97d22f2279da78c2115442,30-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1028,5d9830c0c83c514c3aa03895,24-09-2021,Pro8 v1 - Monthly,15,others
1029,5d9b0c01c59d6468f65620ae,13-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
1030,5d9cbc7f44398b468ab94b92,31-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1031,5da0352adc1e54fff5dd6d87,23-10-2021,Pro8 v1 - Monthly,15,others
1032,5da0907f9a549411839acf31,21-10-2021,Pro8 v1 - Yearly,144,not-using-anymore
1033,5da43f939ef06147248cf128,15-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1034,5da484d6645b9f06cc5499ea,28-07-2021,Premium Business v1 - Monthly,65,too-expensive
1035,5da5e96ecc65d60842286d1a,03-12-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
1036,5da5e96ecc65d60842286d1a,07-12-2021,Small Business v2 - Monthly,99,others
1037,5da6b9a24fe7ee5027ebd61f,30-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1038,5da6b9a24fe7ee5027ebd61f,16-07-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
1039,5da7bd3e607e8133f2367058,19-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1040,5da8985484d39d58eae578a5,11-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1041,5da976ea96e96906cba9e226,15-08-2021,Small Business v2 - Monthly,99,not-using-anymore
1042,5dae29af2889b70153b4dcd9,31-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1043,5dafcbe6710ea8316c97fc50,22-07-2021,Large Business v2 - Monthly,399,not-using-anymore
1044,5db031ddb810d1f915c36ff3,24-10-2021,Pro8 v1 - Yearly,144,missing-features
1045,5db03bc0c23216cc4c587a55,19-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1046,5db07edc710ea8074d97fd11,08-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1047,5db46e0a8704558696e91be9,15-08-2021,Pro8 v1 - Monthly,15,others
1048,5db65fd6a4c2cc39bb042ed6,26-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1049,5db7d7b3031fa8e8bafb3c6b,31-10-2021,Pro8 v1 - Yearly,144,extenuating-circumstances
1050,5db9e326a9aaac6e82964409,14-11-2021,Pro8 v1 - Yearly,144,others
1051,5dbbf02bc6f4c53818f225de,15-10-2021,Premium Business v1 - Yearly,663,not-using-anymore
1052,5dbc99c081a81e70f8552ee1,13-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1053,5dbdaaab70f419f9215351c9,04-08-2021,Pro8 v1 - Monthly,15,too-expensive
1054,5dc0a873c6f4c59a4df229c5,03-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
1055,5dc17c93c6f4c5c3c1f22a8b,05-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1056,5dc1895d805e6a9c97379908,12-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1057,5dc1bd6e81a81e13e5553321,06-10-2021,Pro8 v1 - Monthly,15,missing-features
1058,5dc1c9c4c0ac8e5910935a36,16-08-2021,Small Business v2 - Monthly,99,missing-features
1059,5dc4383ca9aaac2fde964ce5,17-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1060,5dc8256081a81e3d1d55381d,14-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1061,5dc9998b67b18a26387724ee,25-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1062,5dc9bdd61ca3097cb7487172,16-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1063,5dcbbf786f99847e91a991ea,19-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1064,5dcbc54945709053f469c67d,01-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1065,5dcbc9b7ebd26dc76806f856,13-12-2021,Small Business v2 - Monthly,99,not-using-anymore
1066,5dcbdd6b3b5f9c89894a7a92,20-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1067,5dd0b7bd61d92851040728d7,24-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1068,5dd2a447f494a4672d6a80da,25-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1069,5dd46c6eb29d818805526f20,19-11-2021,Pro8 v1 - Yearly,144,not-using-anymore
1070,5dd586e91bd09c2b0b0a8bb1,10-09-2021,Pro8 v1 - Monthly,15,too-expensive
1071,5dd5d994538d76fb6bf3e237,28-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1072,5dd6d986f1c41ea4e130665d,12-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
1073,5ddabb0830c2448e409dca29,25-12-2021,Pro8 v1 - Monthly,15,missing-features
1074,5ddbd156bf8931986f1ceb7a,27-09-2021,Small Business v2 - Monthly,99,extenuating-circumstances
1075,5ddd2557b29d8141905276e4,04-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
1076,5ddd77b57c7ef659d73c30f4,26-11-2021,Pro8 v1 - Yearly,144,too-expensive
1077,5dddfb5e1bd09c86590a9309,29-10-2021,Pro8 v1 - Monthly,15,bugs
1078,5dde5e20538d760eecf3e936,10-09-2021,Pro8 v1 - Monthly,15,others
1079,5de150b47a85a95d70dc3a12,25-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1080,5de54e547c7ef631673c371b,13-09-2021,Small Business v2 - Monthly,99,too-expensive
1081,5de794871bd09ce2500a9a9f,12-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1082,5de7bcf37c7ef6c48a3c395e,15-09-2021,Small Business v2 - Monthly,99,others
1083,5dec8929eef5a2058d483ff1,08-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1084,5ded93083c9a5fe77fc2f861,14-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1085,5dee2b310dcc7f45e32f3789,12-10-2021,Pro8 v1 - Monthly,15,bugs
1086,5dee9fd60dcc7f4d282f37f6,18-11-2021,Pro8 v1 - Monthly,15,bugs
1087,5df0198d0dcc7f4b382f3940,24-12-2021,Pro8 v1 - Yearly,144,not-using-anymore
1088,5df5ac7563f94e83b64a5e02,05-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
1089,5df5ac7563f94e83b64a5e02,05-09-2021,Pro8 v1 - Monthly,15,missing-features
1090,5dfbf281c04487dafd0b2043,02-12-2021,Pro8 v1 - Monthly,15,others
1091,5dfbf9db07995aca95b984af,30-07-2021,Premium Business v1 - Monthly,65,not-using-anymore
1092,5dfca12dc044871c400b209d,17-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1093,5dfea68388dc6bf178fba28b,03-12-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1094,5e0524a8b7fbcd2bc3aedc7d,12-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1095,5e060386c0448764f40b25e0,21-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1096,5e09fd3da49980ab0aabd6df,07-08-2021,Pro8 v1 - Monthly,15,others
1097,5e0a7d911da57e851b004bbb,17-09-2021,Premium Business v1 - Monthly,65,not-using-anymore
1098,5e0dfe8d88dc6bc4ccfbac2c,12-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1099,5e0e08b61da57e2239004e17,20-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1100,5e0fa0372722f392acc92e23,20-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1101,5e0fbdd306ec13d02843337f,17-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1102,5e1157607f40a031f1687086,30-09-2021,Pro8 v1 - Yearly,144,not-using-anymore
1103,5e13b0c0a499803c2babde5a,29-07-2021,Pro8 v1 - Monthly,15,bugs
1104,5e16366d7f3d82ba942b73d2,01-11-2021,Pro8 v1 - Monthly,15,too-expensive
1105,5e16366d7f3d82ba942b73d2,16-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1106,5e17321362b0e00d31f8ad22,08-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1107,5e17b53673eb8e1f978bc9ec,04-10-2021,publish_premium_m_35_201910,35,bugs
1108,5e180da27995705f75bb12dc,17-07-2021,Pro8 v1 - Monthly,15,others
1109,5e19e52273eb8e867e8bcb7c,06-08-2021,Pro8 v1 - Yearly,144,too-expensive
1110,5e1b678d79957016e8bb1541,26-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1111,5e1c503673eb8ed8568bcd52,20-08-2021,Pro8 v1 - Monthly,15,others
1112,5e1cfe1e799570f7bdbb1701,24-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1113,5e1dcda6862cab18e97d302a,08-11-2021,Pro8 v1 - Monthly,15,others
1114,5e1e5ea7c2ede5904ff1541e,10-09-2021,Pro8 v1 - Monthly,15,others
1115,5e2079f5426a28fac28fa2dc,06-08-2021,Premium Business v1 - Monthly,65,not-using-anymore
1116,5e21a34c426a2885a78fa3f1,20-08-2021,Pro8 v1 - Monthly,15,others
1117,5e24d5c2b973b93b31910215,12-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
1118,5e25a959005dd8b5b4a8c5f9,29-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1119,5e25af29dbc9dc8d86c7832d,04-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1120,5e27636093fbd18409329ce7,10-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
